form	lemma	POS	morph
བྱེད་	བྱེད་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དབང་	དབང་	NOUN
རྣམས་	རྣམས་	DET
མངོན་སུམ་	མངོན་སུམ་	NOUN
གསལ་	གསལ་	VERB
། །		PUNCT
གཞུང་	གཞུང་	NOUN
གིས་	གིས་	PART
སྐྱེད་པ་	སྐྱེད་པ་	VERB
འི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
མཁས་པ་	མཁས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
། །		PUNCT
གྲགས་པ་	གྲགས་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
དངོ་	དངོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
། །		PUNCT
བསྒྲུབ་	བསྒྲུབ་	VERB
དང་	དང་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
འདི་	འདི་	DET
། །		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མིན་	མིན་	AUX
ན་	ན་	ADP
གཞི་མ་	གཞི་མ་	OTHER
གྲུབ་	གྲུབ་	VERB
"།

།"		PUNCT
ལ་སོགས་	ལ་སོགས་	NO_POS
ལེན་	ལེན་	VERB
ནི་	ནི་	NO_POS
ཇི་སྐད་	ཇི་སྐད་	NO_POS
གདབ་	གདབ་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དགག་པ་	དགག་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
དེ་	དེ་	DET
། །		PUNCT
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
གཞག་པ་	གཞག་པ་	VERB
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཐོག་མེད་	ཐོག་མེད་	PROPN
སྲིད་	སྲིད་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ན་	ནས་	PART
། །		PUNCT
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
དངོས་མེད་	དངོས་མེད་	NOUN
རྟོགས་	རྟོགས་	VERB
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
དཔག་པ་	དཔག་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
དེ་	དེ་	DET
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
དེ་	དེ་	DET
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བཀག་པ་	བཀག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
འབྱུང་	འབྱུང་	VERB
ཕྱི་	ཕྱི་	OTHER
གློ་བུ་	གློ་བུ་	OTHER
མིན་	མིན་	AUX
། །		PUNCT
རྟག་	རྟག་	VERB
འབྱུང་	འབྱུང་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
རྟག་	རྟག་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
གོམས་	གོམས་	VERB
འདྲ་	འདྲ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
རང་	རང་	PRON
གི་	གི་	PART
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
རྟག་ཆད་	རྟག་ཆད་	NOUN
ལྟ་བ་	ལྟ་བ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
གཞུང་	གཞུང་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
རིང་	རིང་	NOUN
དུ་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ལྡོག་	ལྡོག་	VERB
དང་	དང་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཇུག་པ་	འཇུག་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
ས་བོན་	ས་བོན་	NOUN
མྱུ་གུ་	མྱུ་གུ་	NOUN
ལྕུག་	ལྕུག་	NO_POS
སོགས་	སོགས་	DET
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
བདག་མེད་	བདག་མེད་	ADJ
མཁས་པ་	མཁས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
གོམས་	གོམས་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྤོང་	སྤོང་	VERB
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
ནི་	ནི་	NO_POS
མ་	མ་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྣམ་བྱང་	རྣམ་བྱང་	ADJ
སོགས་	སོགས་	DET
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཞག་པ་	གཞག་པ་	VERB
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཞག་པ་	གཞག་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
གཞུང་	གཞུང་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ལ་	ལ་	ADP
རུང་བ་	རུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ལྟ་	ལྟ་	NOUN
བྱུང་ཚུལ་	བྱུང་ཚུལ་	VERB
ཁྲིམས་	ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
བཞིན་	བཞིན་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
རྣམ་དག་	རྣམ་དག་	ADJ
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ལོག་ལྟ་	ལོག་ལྟ་	NOUN
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
གཡེམ་	གཡེམ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཚད་མ་	ཚད་མ་	NOUN
འི་	གི་	PART
གནོད་པ་	གནོད་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
སྨིག་རྒྱུ་	སྨིག་རྒྱུ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྟོག་	རྟོག་	VERB
།		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
དེ་	དེ་	DET
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་པ་	ཕྱིན་པ་	VERB
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
བདག་	བདག་	PRON
གིར་		NON_WORD
ལོག་པ་	ལོག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བྱུང་བ་	བྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
སྟོབས་	སྟོབས་	NOUN
ཆུང་	ཆུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
"།

།"		PUNCT
བྱུང་བ་	བྱུང་བ་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟེ་	སྟེ་	PART
། །		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ས་བོན་	ས་བོན་	NOUN
གྲུང་བ་	གྲུང་བ་	NO_POS
འི་	གི་	PART
མྱུག་	མྱུག་	NO_POS
སོགས་	སོགས་	DET
བཞིན་	བཞིན་	NOUN
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ཁོ་ན་	ཁོ་ན་	DET
སྟེ་	སྟེ་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སུ་	སུ་	ADP
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དངོས་མེད་	དངོས་མེད་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བདག་མེད་	བདག་མེད་	ADJ
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
གཉིས་	གཉིས་	NUM
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
ཞོན་	ཞོན་	VERB
ན་	ནས་	PART
སུ་	སུ་	ADP
། །		PUNCT
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
སྲབ་སྐྱོགས་	སྲབ་སྐྱོགས་	NO_POS
འཇུ་	འཇུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
དོན་	དོན་	NOUN
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་པ་	ཆེན་པོ་པ་	ADJ
ཉིད་	ཉིད་	DET
འཐོབ་	འཐོབ་	VERB
། །		PUNCT
ཁྱབ་	ཁྱབ་	VERB
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
། །		PUNCT
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མྱོང་བ་	མྱོང་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
བདུད་རྩི་	བདུད་རྩི་	NOUN
དག་པ་	དག་པ་	VERB
འདི་	འདི་	DET
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
རྒྱུ་ཅན་	རྒྱུ་ཅན་	NO_POS
གྱི་	གི་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
ར་	ལ་	PART
འཆེལ་བ་	འཆེལ་བ་	NO_POS
འི་	གི་	PART
བློ་	བློ་	NOUN
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
། །		PUNCT
དེ་	དེ་	DET
ལུགས་	ལུགས་	NOUN
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
བློ་	བློ་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
བློ་	བློ་	NOUN
ནོར་ལྡན་པ་	ནོར་ལྡན་པ་	NO_POS
ས་	གིས་	PART
ལུགས་	ལུགས་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
། །		PUNCT
ཇི་ལྟ་		
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་	མེད་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དེ་དག་	དེ་དག་	OTHER
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
གུས་པ་	གུས་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
ཚིག་ལེའུ་	ཚིག་ལེའུ་	OTHER
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཞི་བ་འཚོ་	ཞི་བ་འཚོ་	PROPN
བདག་	བདག་	PRON
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
འཕགས་པ་	འཕགས་པ་	VERB
ངག་	ངག་	NOUN
གི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
པདྨ་	པདྨ་	NOUN
རྙོག་པ་	རྙོག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཟེའུ་འབྲུ་	ཟེའུ་འབྲུ་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ས་	གིས་	PART
ལེན་པ་	ལེན་པ་	VERB
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
རྫོགས་	རྫོགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
སུ་	སུ་	ADP
རེན་		NON_WORD
དྲ་བོ་	དྲ་བོ་	NO_POS
དྷི་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
ཞུ་ཆེན་	ཞུ་ཆེན་	OTHER
གྱི་	གི་	PART
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
བནྡེ་		NON_WORD
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྡེ་	སྡེ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཅིང་	ཅིང་	PART
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	ADP
ཕབ་པ་	ཕབ་པ་	VERB
འོ་	གོ་	PART
།། །།།		PUNCT
		
ཞི་བ་འཚོ་	ཞི་བ་འཚོ་	PROPN
།		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
